Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-kds-senologie.json	145096	-	0	0	0	0	0	0	23	105	0	0	0	0	0	0	0	3	0	0	342	2075	0	0	0	0	19	0	3
fsh-generated/resources/AdverseEvent-Fall2-Nebenwirkung-Fatigue.json	979	5	0	0	1	0	0	0	0	747	0	0	0	0	0	0	0	0	0	0	8	77	0	0	0	0	0	0	0
fsh-generated/resources/AdverseEvent-Fall5-Nebenwirkung-Nausea.json	976	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	5	71	0	0	0	0	0	0	0
fsh-generated/resources/CarePlan-Fall1-Tumorboard.json	2632	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	10	34	0	0	0	0	0	0	0
fsh-generated/resources/CarePlan-Fall12-Tumorboard.json	1846	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	27	0	0	0	0	0	0	0
fsh-generated/resources/CarePlan-Fall2-Tumorboard-Initial.json	3187	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	10	17	0	0	0	0	0	0	0
fsh-generated/resources/CarePlan-Fall2-Tumorboard-Progression.json	1927	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	16	0	0	0	1	0	0	0
fsh-generated/resources/CarePlan-Fall4-Tumorboard.json	2621	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	22	0	0	0	0	0	0	0
fsh-generated/resources/CarePlan-Fall5-Tumorboard-Neoadjuvant.json	2992	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0	0
fsh-generated/resources/CarePlan-Fall5-Tumorboard-Postoperativ.json	2179	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	19	0	0	0	0	0	0	0
fsh-generated/resources/CarePlan-Fall7-Tumorboard.json	2708	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	20	0	0	0	0	0	0	0
fsh-generated/resources/CarePlan-Fall9-Tumorboard.json	2724	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	29	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-oncobox-primaerfallart.json	1491	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	44	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-senologie-diagnose-lokal.json	1043	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	32	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-senologie-diagnosesicherung.json	2358	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	35	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cs-senologie-follow-up.json	963	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	37	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-senologie-genexpressionstest.json	1083	2	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	6	43	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-senologie-metastasierung.json	881	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	30	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-senologie-tumormanifestation.json	1020	2	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	8	46	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-CM-Senologie-Medikation-SCT-ASK.json	5940	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	40	0	0	1	0	0	0	0
fsh-generated/resources/ConceptMap-CM-Senologie-Medikation-SCT-ATC.json	5973	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	14	35	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-cm-oncobox-endokrine-substanz-atc.json	3359	2	0	0	0	0	0	0	0	1283	0	0	0	0	0	0	0	0	0	0	9	43	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-cm-oncobox-verlauf-gesamtbeurteilung-ereignis.json	3511	3	0	0	0	0	0	0	0	1237	0	0	0	0	0	0	0	0	0	0	10	43	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-cm-sct-to-icdo3-mamma-topographie.json	2952	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-cm-sct-to-obds-fm-lokalisation.json	3893	2	0	1	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	10	22	0	0	0	0	0	0	1
fsh-generated/resources/ConceptMap-cm-sct-to-obds-grading.json	2190	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	19	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-cm-sct-to-obds-intention.json	2265	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	21	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-cm-sct-to-obds-residualstatus.json	1162	2	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	5	30	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-cm-sct-to-obds-seitenlokalisation.json	2231	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	44	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-cm-sct-to-obds-therapieart.json	2408	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	18	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-cm-sct-to-obds-therapiestellung.json	1969	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-cm-sct-to-obds-verlauf-gesamtbeurteilung.json	1887	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	1	0	0	7	17	0	0	0	0	1	0	0
fsh-generated/resources/Condition-Example-Diagnose-DCIS.json	2050	2	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	7	17	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Example-Diagnose-Mammakarzinom.json	2644	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Example-Diagnose-Rezidiv.json	2194	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	29	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall1-Diagnose-Mammakarzinom.json	2330	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	17	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall1-Komorbiditaet-Hypertonie.json	1153	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	19	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall1-Komorbiditaet-Hypothyreose.json	1145	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	17	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall10-Diagnose-Mammakarzinom.json	2342	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	18	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall11-Diagnose-Fibroadenom.json	1304	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	16	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall12-Diagnose-ADH.json	1747	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	17	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall13-Diagnose-Links.json	2336	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	17	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall13-Diagnose-Rechts.json	2332	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	18	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall2-Diagnose-Mammakarzinom.json	2384	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	17	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall2-Diagnose-Progression.json	2256	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	28	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall2-Todesursache.json	813	1	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	4	15	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall3-Diagnose-Mammakarzinom.json	2306	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall4-Diagnose-Mammakarzinom.json	2332	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	6	15	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall5-Diagnose-Mammakarzinom.json	2311	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	16	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall5-Komorbiditaet-Diabetes.json	1202	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	15	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall6-Diagnose-DCIS.json	2003	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	16	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall7-Diagnose-Mammakarzinom.json	2318	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	18	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall8-Diagnose-Mammakarzinom.json	2351	2	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	17	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall9-Diagnose-Mammakarzinom.json	2344	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	17	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall9-Komorbiditaet-Adipositas.json	1168	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	4	16	0	0	0	0	0	0	0
fsh-generated/resources/Condition-Fall9-Komorbiditaet-COPD.json	1203	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	17	0	0	0	0	0	0	0
fsh-generated/resources/Device-Fall10-Implantat-Links.json	605	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	22	0	0	0	0	0	0	0
fsh-generated/resources/Device-Fall10-Implantat-Rechts.json	606	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	16	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Example-Bildgebung-Mammographie.json	1067	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	41	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Example-Bildgebung-Skelettszintigraphie.json	909	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	17	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Example-Pathologie-Befund.json	1687	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	43	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall1-Bildgebung-Mammographie.json	895	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	28	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall1-Bildgebung-Skelettszintigraphie.json	919	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	17	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall1-Pathologie-Befund.json	1628	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	39	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall10-Bildgebung-Mammographie.json	934	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	24	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall10-Pathologie-Befund.json	1685	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	44	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall11-Bildgebung-Mammographie.json	966	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	31	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall11-Bildgebung-Sonographie.json	921	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall11-Pathologie-Befund.json	1634	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	40	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall12-Bildgebung-Mammographie.json	982	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	26	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall12-Pathologie-Befund-Nachresektion.json	1705	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	37	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall12-Pathologie-Befund-Vakuumbiopsie.json	1706	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	40	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall2-Bildgebung-CT.json	977	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	16	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall2-Bildgebung-MRT.json	931	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	18	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall2-Bildgebung-Mammographie.json	943	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	31	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall2-Bildgebung-Skelettszintigraphie.json	1181	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	17	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall2-Bildgebung-Sonographie.json	927	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	16	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall2-Pathologie-Befund.json	1678	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	33	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall3-Bildgebung-Mammographie.json	921	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	22	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall3-Pathologie-Befund-OP.json	1684	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall3-Pathologie-Befund.json	1633	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall4-Bildgebung-Mammographie.json	914	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall4-Bildgebung-Sonographie.json	850	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall4-Pathologie-Befund.json	1656	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	18	0	0	0	0	0	0	1
fsh-generated/resources/DiagnosticReport-Fall5-Bildgebung-MRT.json	863	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall5-Bildgebung-Mammographie.json	922	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	20	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall5-Bildgebung-Sonographie.json	879	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall5-Pathologie-Befund.json	1599	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	30	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall6-Bildgebung-Mammographie.json	930	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	19	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall6-Pathologie-Befund.json	1621	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall7-Bildgebung-Mammographie.json	917	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	17	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall7-Bildgebung-Sonographie.json	861	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall7-Pathologie-Befund.json	1650	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	19	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall8-Bildgebung-Mammographie.json	911	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	17	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall8-Bildgebung-Sonographie.json	869	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall8-Pathologie-Befund.json	1620	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	22	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall9-Bildgebung-Mammographie.json	925	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	5	19	0	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-Fall9-Pathologie-Befund.json	1626	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-Fall13-Encounter-Stationaer.json	549	1	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	4	13	0	0	0	0	0	0	0
fsh-generated/resources/FamilyMemberHistory-Fall1-Familienanamnese.json	878	2	0	0	0	0	0	0	0	620	0	0	0	0	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0
fsh-generated/resources/FamilyMemberHistory-Fall10-Familienanamnese-Mutter.json	890	1	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0
fsh-generated/resources/FamilyMemberHistory-Fall10-Familienanamnese-Schwester.json	889	2	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Example-Begleitmedikation-Metoprolol.json	1163	1	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	5	22	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Example-Medikation-Epirubicin.json	1433	2	0	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	5	16	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall1-Begleitmedikation-LThyroxin.json	1065	1	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall1-Begleitmedikation-Metoprolol.json	1037	1	0	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall10-Medikation-Carboplatin.json	1185	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall10-Medikation-Paclitaxel.json	1452	1	0	0	0	0	0	0	1	307	0	0	0	0	0	0	0	0	0	0	5	13	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall2-Begleitmedikation-Ondansetron.json	1068	1	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall2-Begleitmedikation-Zoledronat.json	1041	1	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall2-Medikation-Carboplatin.json	1181	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall2-Medikation-Paclitaxel.json	1447	1	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall2-Medikation-Pembrolizumab.json	1451	2	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall3-Begleitmedikation-Anastrozol.json	1023	1	0	0	0	0	0	0	0	333	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall4-Medikation-Carboplatin.json	1181	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall4-Medikation-Docetaxel.json	1444	2	0	0	0	0	0	0	0	320	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall4-Medikation-Pertuzumab.json	1461	1	0	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall4-Medikation-Trastuzumab.json	1468	1	0	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall5-Begleitmedikation-Letrozol.json	1021	2	0	0	0	0	0	0	1	297	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall7-Medikation-Carboplatin.json	1183	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	10	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall7-Medikation-Epirubicin.json	1449	1	0	0	0	0	0	0	0	326	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall7-Medikation-Paclitaxel.json	1449	2	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall8-Begleitmedikation-Tamoxifen.json	1085	1	0	0	0	0	0	0	0	324	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall9-Begleitmedikation-Tamoxifen.json	1122	1	0	0	0	0	0	0	0	323	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall9-Medikation-Epirubicin.json	1175	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-Fall9-Medikation-Paclitaxel.json	1442	1	0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-Bildgebung-BiRADS-Links.json	1121	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-Bildgebung-BiRADS-Rechts.json	974	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-Checkliste-Erbliche-Belastung-Ja.json	811	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-Checkliste-Erbliche-Belastung-Nein.json	565	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-Patho-Conclusion.json	464	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Fall1-BiRADS-Links.json	1115	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Fall1-ECOG-6Monate.json	892	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Fall1-Genexpressions-Score.json	866	1	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Fall1-Gynaekologische-Anamnese.json	2070	3	0	0	0	0	0	0	0	950	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Fall1-Klinische-Untersuchung.json	1880	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Fall1-PALB2-Keimbahn-Wildtyp.json	2195	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Fall1-Patho-Conclusion.json	490	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Fall1-Raucherstatus.json	768	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Fall1-Somatische-Mutation-BRCA1.json	1600	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Fall1-Somatische-Mutation-BRCA2.json	1600	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Fall1-Somatische-Mutation-PALB2.json	1601	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0
fsh-generated/resources/Observation-Fall1-Verlauf-6Monate.json	3384	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0	1
fsh-generated/resources/Observation-Fall1-Verlauf-PostTherapie.json	3379	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	11	0	0	0	0	0	0	0
